id	label	reason	evidence	queue	priority_score	organism	n_files_total	n_raw	raw_extensions	acquisition_mode	quant_mode	instruments	has_pride_metadata_file	has_deposited_sdrf	metadata_filenames	design_complexity	estimated_sdrf_rows	templates	publication	already_annotated	notes
PXD029852	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD029852; files/all n=17	Q0	8	Mus musculus (mouse)	17	12	raw	DDA	TMT/iTRAQ/SILAC	Orbitrap Eclipse	yes	yes	sdrf-vertebrates.tsv	simple	12	ms-proteomics;vertebrates	none_in_pride	no	deposited: sdrf-vertebrates.tsv
PXD029913	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD029913; files/all n=32	Q0	8	Saccharomyces cerevisiae (baker's yeast)	32	21	raw	DIA	LFQ	Orbitrap Fusion	yes	yes	SDRF.txt	moderate	21	ms-proteomics;dia-acquisition	none_in_pride	no	deposited: SDRF.txt
PXD030129	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD030129; files/all n=18	Q0	8	Homo sapiens (human)	18	15	raw	DDA	LFQ	Q Exactive Plus	yes	yes	sdrf.tsv	moderate	15	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD030447	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD030447; files/all n=40	Q0	8	Mus musculus (mouse)	40	19	wiff	DIA	LFQ	TripleTOF 6600	yes	yes	SDRF.tsv	moderate	19	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	deposited: SDRF.tsv
PXD031026	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD031026; files/all n=19	Q0	8	Xanthomonas retroflexus	19	16	raw	DDA	LFQ	Q Exactive HF	yes	yes	SDRF.xlsx	moderate	16	ms-proteomics	none_in_pride	no	deposited: SDRF.xlsx
PXD031867	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD031867; files/all n=5	Q0	8	Streptococcus thermophilus	5	2	raw	DDA	unknown	Orbitrap Fusion	yes	yes	SDRF_sample4.txt	simple	2	ms-proteomics	none_in_pride	no	deposited: SDRF_sample4.txt
PXD032788	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD032788; files/all n=7	Q0	8	Mus musculus (mouse)	7	3	raw	DDA	TMT/iTRAQ/SILAC	Q Exactive	yes	yes	SDRF_Optogenetics_Data.txt	simple	3	ms-proteomics;vertebrates	none_in_pride	no	deposited: SDRF_Optogenetics_Data.txt
PXD032791	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD032791; files/all n=24	Q0	8	Homo sapiens (human)	24	4	raw	unknown	TMT/iTRAQ/SILAC	Orbitrap Eclipse	yes	yes	SDRF_experimental_design.tsv	simple	4	ms-proteomics;human	none_in_pride	no	deposited: SDRF_experimental_design.tsv
PXD033042	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD033042; files/all n=19	Q0	8	Trypanosoma brucei	19	8	raw	unknown	TMT/iTRAQ/SILAC	Q Exactive	yes	yes	sdrf.tsv	simple	8	ms-proteomics	none_in_pride	no	deposited: sdrf.tsv
PXD034251	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD034251; files/all n=18	Q0	8	Homo sapiens (human)	18	12	raw	DDA	TMT/iTRAQ/SILAC	Q Exactive HF	yes	yes	sdrf.txt	simple	12	ms-proteomics;human	none_in_pride	no	deposited: sdrf.txt
PXD035104	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD035104; files/all n=34	Q0	8	Diplonema papillatum	34	24	raw	DDA	LFQ	LTQ Orbitrap Elite	yes	yes	sdrf-fractions.tsv	moderate	24	ms-proteomics	none_in_pride	no	deposited: sdrf-fractions.tsv
PXD035547	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD035547; files/all n=300	Q0	8	Plasmodium falciparum	300	24	raw	DDA	LFQ	Q Exactive HF	yes	yes	sdrf-default_OOM_220621_WholeProteome.tsv	moderate	24	ms-proteomics	none_in_pride	no	deposited: sdrf-default_OOM_220621_WholeProteome.tsv
PXD036939	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD036939; files/all n=4	Q0	8	Severe acute respiratory syndrome coronavirus 2;Homo sapiens (human)	4	1	raw	DDA	unknown	Orbitrap Fusion Lumos	yes	yes	sdrf-EpiScan.tsv	simple	1	ms-proteomics	none_in_pride	no	deposited: sdrf-EpiScan.tsv
PXD038744	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD038744; files/all n=5	Q0	8	Archaea	5	1	raw	DDA	TMT/iTRAQ/SILAC	Orbitrap Fusion Lumos	yes	yes	sdrfile.docx	simple	1	ms-proteomics	none_in_pride	no	deposited: sdrfile.docx
PXD039578	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD039578; files/all n=19	Q0	8	Homo sapiens (human)	19	12	raw	DIA	TMT/iTRAQ/SILAC	Q Exactive HF	yes	yes	sdrf-silac_Hela_SILAC_benchmark_DIA.txt	simple	12	ms-proteomics;human;dia-acquisition	none_in_pride	no	deposited: sdrf-silac_Hela_SILAC_benchmark_DIA.txt
PXD039580	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD039580; files/all n=12	Q0	8	Homo sapiens (human)	12	6	raw	DIA	TMT/iTRAQ/SILAC	Q Exactive HF	yes	yes	sdrf-silac_Hela_SILAC_benchmark_DDA.txt	simple	6	ms-proteomics;human;dia-acquisition	none_in_pride	no	deposited: sdrf-silac_Hela_SILAC_benchmark_DDA.txt
PXD039829	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD039829; files/all n=52	Q0	8	Homo sapiens (human)	52	10	raw	DDA	unknown	Thermo Finnigan instrument model	yes	yes	SDRF.xlsx	simple	10	ms-proteomics;human	none_in_pride	no	deposited: SDRF.xlsx
PXD039927	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD039927; files/all n=63	Q0	8	Diplonema papillatum	63	15	raw	DDA	LFQ	Orbitrap Fusion	yes	yes	IP-SDRF.tsv	moderate	15	ms-proteomics	none_in_pride	no	deposited: IP-SDRF.tsv
PXD040247	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD040247; files/all n=22	Q0	8	Pinus nigra	22	16	raw	DDA	LFQ	LTQ Orbitrap Elite	yes	yes	sdrf-pine.tsv	moderate	16	ms-proteomics;cell-lines	none_in_pride	no	deposited: sdrf-pine.tsv
PXD040248	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD040248; files/all n=16	Q0	8	Aquifex aeolicus	16	6	raw	DDA	unknown	Q Exactive	yes	yes	SDRF_Lebrun_Guiral.xlsx	simple	6	ms-proteomics	none_in_pride	no	deposited: SDRF_Lebrun_Guiral.xlsx
PXD040462	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD040462; files/all n=26	Q0	8	Juglans regia (english walnut)	26	20	raw	DDA	LFQ	LTQ Orbitrap Elite	yes	yes	sdrf-walnut.tsv	moderate	20	ms-proteomics	none_in_pride	no	deposited: sdrf-walnut.tsv
PXD040773	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD040773; files/all n=31	Q0	8	Anncaliia algerae	31	10	raw	unknown	unknown	Q Exactive HF	yes	yes	ID0362_ID0377.sdrf.xlsx	simple	10	ms-proteomics	none_in_pride	no	deposited: ID0362_ID0377.sdrf.xlsx
PXD041308	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD041308; files/all n=14	Q0	8	Danio rerio (zebrafish) (brachydanio rerio)	14	10	raw	DDA	unknown	Orbitrap Fusion	yes	yes	SDRF.tsv	simple	10	ms-proteomics;vertebrates	none_in_pride	no	deposited: SDRF.tsv
PXD041354	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD041354; files/all n=14	Q0	8	Homo sapiens (human)	14	4	raw	DDA	TMT/iTRAQ/SILAC	Orbitrap Fusion	yes	yes	SDRF.tsv	simple	4	ms-proteomics;human	none_in_pride	no	deposited: SDRF.tsv
PXD041415	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD041415; files/all n=76	Q0	8	Mus musculus (mouse)	76	24	raw	DDA	LFQ	Q Exactive HF-X	yes	yes	sdrf.tsv.tsv	moderate	24	ms-proteomics;vertebrates	none_in_pride	no	deposited: sdrf.tsv.tsv
PXD041707	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD041707; files/all n=10	Q0	8	Mycobacterium tuberculosis;Homo sapiens (human)	10	4	raw	unknown	unknown	Orbitrap Fusion Lumos	yes	yes	sdrf.tsv	simple	4	ms-proteomics	none_in_pride	no	deposited: sdrf.tsv
PXD041747	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD041747; files/all n=10	Q0	8	Solanum melongena	10	8	raw	DDA	TMT/iTRAQ/SILAC	Q Exactive	yes	yes	SDRF.tsv	simple	8	ms-proteomics	none_in_pride	no	deposited: SDRF.tsv
PXD041955	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD041955; files/all n=65	Q0	8	Escherichia coli	65	4	raw	DDA	unknown	Orbitrap Eclipse	yes	yes	sdrf.tsv	simple	4	ms-proteomics	none_in_pride	no	deposited: sdrf.tsv
PXD042251	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD042251; files/all n=18	Q0	8	Mus musculus (mouse)	18	15	raw	DIA	LFQ	Orbitrap Exploris 480	yes	yes	SDRF_extracellular_DIA.txt	moderate	15	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	deposited: SDRF_extracellular_DIA.txt
PXD043243	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD043243; files/all n=29	Q0	8	Zea mays (maize)	29	9	raw	unknown	unknown	Q Exactive	yes	yes	sdrf-maize.tsv.txt	simple	9	ms-proteomics;plants	none_in_pride	no	deposited: sdrf-maize.tsv.txt
PXD043528	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD043528; files/all n=49	Q0	8	Citrus sinensis (sweet orange) (citrus aurantium var. sinensis);Citrus limon	49	16	raw	DDA	LFQ	Q Exactive	yes	yes	SDRF_PhloemOrangeLemon_StressTriozaErytreae.txt	moderate	16	ms-proteomics	none_in_pride	no	deposited: SDRF_PhloemOrangeLemon_StressTriozaErytreae.txt
PXD044001	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD044001; files/all n=24	Q0	8	Homo sapiens (human)	24	20	raw	DDA	LFQ	Q Exactive HF	yes	yes	CHI3L1OE-metadata-SDRF.tsv	moderate	20	ms-proteomics;human;cell-lines	none_in_pride	no	deposited: CHI3L1OE-metadata-SDRF.tsv
PXD044301	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD044301; files/all n=73	Q0	8	Oncorhynchus mykiss (rainbow trout) (salmo gairdneri)	73	24	raw	DDA	LFQ	Q Exactive HF	yes	yes	SDRFFileBrainRainbowTroutShotgun.txt	moderate	24	ms-proteomics	none_in_pride	no	deposited: SDRFFileBrainRainbowTroutShotgun.txt
PXD044432	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD044432; files/all n=25	Q0	8	Homo sapiens (human)	25	18	raw.zip	DIA	LFQ	Synapt MS	yes	yes	SDRF.xlsx	moderate	18	ms-proteomics;human;dia-acquisition	none_in_pride	no	deposited: SDRF.xlsx
PXD045279	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD045279; files/all n=33	Q0	8	Mus musculus (mouse)	33	16	raw	DDA	LFQ	Q Exactive	yes	yes	SDRF.xlsx	moderate	16	ms-proteomics;vertebrates	none_in_pride	no	deposited: SDRF.xlsx
PXD045806	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD045806; files/all n=126	Q0	8	Mus musculus (mouse)	126	24	raw	DDA	LFQ	LTQ Orbitrap Velos;Orbitrap Eclipse	yes	yes	SDRF_Totalproteome_NBF.txt;SDRF_persulfidation.txt	moderate	24	ms-proteomics;vertebrates	none_in_pride	no	deposited: SDRF_Totalproteome_NBF.txt;SDRF_persulfidation.txt
PXD045896	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD045896; files/all n=61	Q0	8	Mus musculus (mouse)	61	19	raw	DDA	LFQ	Orbitrap Eclipse	yes	yes	SDRF_PSSH.tsv;SDRF_Totalproteome.tsv	moderate	19	ms-proteomics;vertebrates	none_in_pride	no	deposited: SDRF_PSSH.tsv;SDRF_Totalproteome.tsv
PXD046319	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD046319; files/all n=6	Q0	8	Homo sapiens (human)	6	2	raw	unknown	unknown	LTQ Orbitrap	yes	yes	sdrf.tsv	simple	2	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD046547	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD046547; files/all n=31	Q0	8	Plasmodium falciparum (isolate 3d7)	31	10	raw	unknown	unknown	Q Exactive	yes	yes	SDRF_sample_to_data_file_format.xlsx	simple	10	ms-proteomics	none_in_pride	no	deposited: SDRF_sample_to_data_file_format.xlsx
PXD046605	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD046605; files/all n=10	Q0	8	Chlamydomonas reinhardtii	10	6	raw	DDA	TMT/iTRAQ/SILAC	Orbitrap Fusion Lumos	yes	yes	sdrf.docx	simple	6	ms-proteomics	none_in_pride	no	deposited: sdrf.docx
PXD046638	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD046638; files/all n=14	Q0	8	Desulfovibrio vulgaris str. hildenborough	14	6	raw	DDA	unknown	Q Exactive	yes	yes	SDRF_DesignExperiment_Lebrun.xlsx	simple	6	ms-proteomics	none_in_pride	no	deposited: SDRF_DesignExperiment_Lebrun.xlsx
PXD047981	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD047981; files/all n=8	Q0	8	Mus musculus (mouse)	8	3	raw	unknown	TMT/iTRAQ/SILAC	Orbitrap Fusion Lumos	yes	yes	sdrf-cell-line.txt	simple	3	ms-proteomics;vertebrates	none_in_pride	no	deposited: sdrf-cell-line.txt
PXD048344	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD048344; files/all n=31	Q0	8	Homo sapiens (human)	31	23	raw.zip	DIA	LFQ	Synapt MS	yes	yes	SDRF.txt	moderate	23	ms-proteomics;human;dia-acquisition	none_in_pride	no	deposited: SDRF.txt
PXD048514	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD048514; files/all n=23	Q0	8	Enterocloster bolteae atcc baa-613;Bacteria	23	6	raw	unknown	unknown	Orbitrap Fusion	yes	yes	sdrf-eb-dsm-15670.tsv	simple	6	ms-proteomics	none_in_pride	no	deposited: sdrf-eb-dsm-15670.tsv
PXD048836	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD048836; files/all n=43	Q0	8	Homo sapiens (human)	43	10	raw	DDA	unknown	Velos Plus	yes	yes	SDRF_PROETD.sdrf.tsv	simple	10	ms-proteomics;human;cell-lines	none_in_pride	no	deposited: SDRF_PROETD.sdrf.tsv
PXD048839	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD048839; files/all n=43	Q0	8	Homo sapiens (human)	43	10	raw	DDA	unknown	Q Exactive HF	yes	yes	SDRF_QExHF.sdrf.tsv	simple	10	ms-proteomics;human;cell-lines	none_in_pride	no	deposited: SDRF_QExHF.sdrf.tsv
PXD048840	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD048840; files/all n=43	Q0	8	Homo sapiens (human)	43	10	raw	DDA	unknown	Orbitrap Exploris 480	yes	yes	SDRF_EXII.sdrf.tsv	simple	10	ms-proteomics;human;cell-lines	none_in_pride	no	deposited: SDRF_EXII.sdrf.tsv
PXD049174	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD049174; files/all n=24	Q0	8	Homo sapiens (human)	24	15	raw	DDA	LFQ	Orbitrap Fusion Lumos	yes	yes	SDRF.txt	moderate	15	ms-proteomics;human	none_in_pride	no	deposited: SDRF.txt
PXD050812	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD050812; files/all n=9	Q0	8	Lepeophtheirus salmonis salmonis	9	1	raw	unknown	unknown	Orbitrap Eclipse	yes	yes	Cem100.sdrf	simple	1	ms-proteomics	none_in_pride	no	deposited: Cem100.sdrf
PXD050916	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD050916; files/all n=32	Q0	8	Mus musculus (mouse)	32	24	raw	DDA	LFQ	Orbitrap Fusion Lumos	yes	yes	sdrf-vertebrates.tsv	moderate	24	ms-proteomics;vertebrates	none_in_pride	no	deposited: sdrf-vertebrates.tsv
PXD051408	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD051408; files/all n=21	Q0	8	Eubalaena glacialis	21	3	raw	DDA	unknown	Orbitrap Exploris 480	yes	yes	SDRF.tsv	simple	3	ms-proteomics	none_in_pride	no	deposited: SDRF.tsv
PXD051470	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD051470; files/all n=57	Q0	8	Mus musculus (mouse)	57	6	raw	DDA	TMT/iTRAQ/SILAC	Orbitrap Fusion Lumos	yes	yes	sdrf.tsv	simple	6	ms-proteomics;vertebrates	none_in_pride	no	deposited: sdrf.tsv
PXD051889	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD051889; files/all n=23	Q0	8	Mus musculus (mouse)	23	16	raw	DDA	LFQ	Q Exactive HF-X	yes	yes	sdrf.tsv	moderate	16	ms-proteomics;vertebrates	none_in_pride	no	deposited: sdrf.tsv
PXD052602	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD052602; files/all n=13	Q0	8	Homo sapiens (human)	13	8	raw	DDA	unknown	LTQ Orbitrap Elite	yes	yes	sdrf-human.txt	simple	8	ms-proteomics;human	none_in_pride	no	deposited: sdrf-human.txt
PXD052839	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD052839; files/all n=19	Q0	8	Mus musculus (mouse)	19	3	raw	unknown	unknown	LTQ Orbitrap Velos	yes	yes	SDRF.txt	simple	3	ms-proteomics;vertebrates	none_in_pride	no	deposited: SDRF.txt
PXD053150	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD053150; files/all n=62	Q0	8	Homo sapiens (human)	62	20	d.zip	DDA	LFQ	Bruker Daltonics timsTOF series	yes	yes	sdrf.tsv	moderate	20	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD053214	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD053214; files/all n=20	Q0	8	Nitrosophilus labii	20	9	raw	DDA	unknown	Q Exactive	yes	yes	sdrf-Mino-HRV44.tsv	simple	9	ms-proteomics	none_in_pride	no	deposited: sdrf-Mino-HRV44.tsv
PXD053237	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD053237; files/all n=56	Q0	8	Homo sapiens (human)	56	10	raw	unknown	unknown	Q Exactive HF	yes	yes	PXD028605.sdrf.tsv	simple	10	ms-proteomics;human	none_in_pride	no	deposited: PXD028605.sdrf.tsv
PXD053438	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD053438; files/all n=12	Q0	8	Homo sapiens (human)	12	8	raw	unknown	unknown	Orbitrap Fusion Lumos	yes	yes	sdrf.txt	simple	8	ms-proteomics;human	none_in_pride	no	deposited: sdrf.txt
PXD053491	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD053491; files/all n=32	Q0	8	Mus musculus (mouse)	32	14	raw	DDA	LFQ	Q Exactive Plus	yes	yes	SDRF.tsv	moderate	14	ms-proteomics;vertebrates	none_in_pride	no	deposited: SDRF.tsv
PXD053568	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD053568; files/all n=37	Q0	8	Mus musculus (mouse)	37	20	raw	DIA	LFQ	Q Exactive HF	yes	yes	sdrf_5xFAD_DIA.tsv;sdrf_5xFAD_DDA.tsv	moderate	20	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	deposited: sdrf_5xFAD_DIA.tsv;sdrf_5xFAD_DDA.tsv
PXD054186	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD054186; files/all n=7	Q0	8	Homo sapiens (human)	7	2	raw	DDA	unknown	LTQ Orbitrap Elite	yes	yes	CETUXIMABPTPHS00001.sdrf.tsv	simple	2	ms-proteomics;human	none_in_pride	no	deposited: CETUXIMABPTPHS00001.sdrf.tsv
