id	label	reason	evidence	queue	priority_score	organism	n_files_total	n_raw	raw_extensions	acquisition_mode	quant_mode	instruments	has_pride_metadata_file	has_deposited_sdrf	metadata_filenames	design_complexity	estimated_sdrf_rows	templates	publication	already_annotated	notes
PXD038809	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD038809; files/all n=34	Q0	6	Homo sapiens (human);Mus musculus (mouse)	34	21	raw	DDA	unknown	Orbitrap Fusion Lumos	yes	yes	SDRF_File.xlsx	moderate	21	ms-proteomics	none_in_pride	no	deposited: SDRF_File.xlsx
PXD064137	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD064137; files/all n=32	Q0	6	Mus musculus (mouse)	32	21	raw	DDA	TMT/iTRAQ/SILAC	Orbitrap Fusion Lumos	yes	yes	sdrf-cell-line.sdrf.tsv	moderate	21	ms-proteomics;vertebrates	none_in_pride	no	deposited: sdrf-cell-line.sdrf.tsv
PXD023005	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD023005; files/all n=29	Q0	6	Mus musculus (mouse)	29	24	raw	DDA	TMT/iTRAQ/SILAC	Orbitrap Fusion	yes	yes	SDRF.tsv	moderate	24	ms-proteomics;vertebrates	none_in_pride	no	deposited: SDRF.tsv
PXD029422	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD029422; files/all n=30	Q0	6	Solanum lycopersicum	30	24	raw	DDA	unknown	Orbitrap Eclipse	yes	yes	SDRF.txt	moderate	24	ms-proteomics	none_in_pride	no	deposited: SDRF.txt
PXD038980	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD038980; files/all n=27	Q0	6	Arabidopsis thaliana (mouse-ear cress)	27	24	raw	DDA	unknown	Orbitrap Fusion Lumos	yes	yes	sdrf.txt	moderate	24	ms-proteomics;plants	none_in_pride	no	deposited: sdrf.txt
PXD040291	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD040291; files/all n=32	Q0	6	Homo sapiens (human)	32	24	raw	DDA	TMT/iTRAQ/SILAC	Orbitrap Fusion Lumos	yes	yes	sdrf.tsv	moderate	24	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD040666	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD040666; files/all n=27	Q0	6	Homo sapiens (human)	27	24	raw	unknown	unknown	Q Exactive	yes	yes	SDRF_triple-negative-breast-cancer_Chutoe2023.txt	moderate	24	ms-proteomics;human	none_in_pride	no	deposited: SDRF_triple-negative-breast-cancer_Chutoe2023.txt
PXD040677	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD040677; files/all n=148	Q0	6	Eulimnogammarus verrucosus	148	24	raw	DDA	TMT/iTRAQ/SILAC	Q Exactive HF	yes	yes	sdrf_field.tsv	moderate	24	ms-proteomics	none_in_pride	no	deposited: sdrf_field.tsv
PXD042828	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD042828; files/all n=36	Q0	6	Saccharomyces cerevisiae (baker's yeast)	36	24	raw	unknown	TMT/iTRAQ/SILAC	Orbitrap Fusion Lumos	yes	yes	SDRF.xlsx	moderate	24	ms-proteomics	none_in_pride	no	deposited: SDRF.xlsx
PXD042990	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD042990; files/all n=52	Q0	6	Saccharomyces cerevisiae (baker's yeast)	52	24	raw	unknown	TMT/iTRAQ/SILAC	LTQ Orbitrap Elite	yes	yes	SDRF.xlsx	moderate	24	ms-proteomics	none_in_pride	no	deposited: SDRF.xlsx
PXD046677	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD046677; files/all n=36	Q0	6	Homo sapiens (human)	36	24	raw	DDA	TMT/iTRAQ/SILAC	Orbitrap Fusion Lumos	yes	yes	sdrf.tsv	moderate	24	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD051478	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD051478; files/all n=28	Q0	6	Prunus avium subsp. avium	28	24	raw	DDA	TMT/iTRAQ/SILAC	Q Exactive HF	yes	yes	sdrf_sweetcherry.txt	moderate	24	ms-proteomics	none_in_pride	no	deposited: sdrf_sweetcherry.txt
PXD053307	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD053307; files/all n=27	Q0	6	Saccharomyces cerevisiae (baker's yeast)	27	24	raw	unknown	TMT/iTRAQ/SILAC	Orbitrap Eclipse	yes	yes	SDRF_Kumar_2024.xlsx	moderate	24	ms-proteomics	none_in_pride	no	deposited: SDRF_Kumar_2024.xlsx
PXD054828	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD054828; files/all n=28	Q0	6	Oryza sativa (rice)	28	24	raw	unknown	TMT/iTRAQ/SILAC	Orbitrap Fusion Lumos;Q Exactive	yes	yes	SDRF.csv	moderate	24	ms-proteomics;plants	none_in_pride	no	deposited: SDRF.csv
PXD059544	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD059544; files/all n=32	Q0	6	Homo sapiens (human)	32	24	raw	DDA	unknown	Q Exactive HF	yes	yes	sdrf.tsv	moderate	24	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD060293	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD060293; files/all n=28	Q0	6	Arabidopsis thaliana (mouse-ear cress)	28	24	raw	DDA	unknown	Orbitrap Fusion Lumos	yes	yes	sdrf.txt	moderate	24	ms-proteomics;plants	none_in_pride	no	deposited: sdrf.txt
PXD066494	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066494; files/all n=56	Q0	6	Homo sapiens (human)	56	24	raw	DDA	unknown	Orbitrap Eclipse	yes	yes	BMPR2-SDRF.tsv.txt	moderate	24	ms-proteomics;human	none_in_pride	no	deposited: BMPR2-SDRF.tsv.txt
PXD067072	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067072; files/all n=74	Q0	6	Zea mays (maize)	74	24	raw	unknown	unknown	Q Exactive HF	yes	yes	sdrf-maize.tsv	moderate	24	ms-proteomics;plants	none_in_pride	no	deposited: sdrf-maize.tsv
PXD079334	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD079334; files/all n=28	Q0	6	Homo sapiens (human)	28	24	raw	DDA	TMT/iTRAQ/SILAC	Orbitrap Ascend	yes	yes	SDRF_SanteTMTpro_exp2_v4.tsv	moderate	24	ms-proteomics;human	none_in_pride	no	deposited: SDRF_SanteTMTpro_exp2_v4.tsv
PXD047338	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD047338; files/all n=63	Q0	6	Homo sapiens (human)	63	28	d.zip	unknown	LFQ	timsTOF Pro 2	yes	yes	SDRF_persulfidation.tsv;SDRF_Totalproteome.tsv	moderate	28	ms-proteomics;human	none_in_pride	no	deposited: SDRF_persulfidation.tsv;SDRF_Totalproteome.tsv
PXD034537	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD034537; files/all n=37	Q0	6	Mus musculus (mouse)	37	30	raw	unknown	LFQ	Orbitrap Fusion Lumos	yes	yes	SDRF_Fig4.xlsx	moderate	30	ms-proteomics;vertebrates	none_in_pride	no	deposited: SDRF_Fig4.xlsx
PXD049360	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD049360; files/all n=39	Q0	6	Drosophila melanogaster (fruit fly)	39	30	raw	unknown	LFQ	Q Exactive	yes	yes	sdrf.tsv	moderate	30	ms-proteomics;invertebrates	none_in_pride	no	deposited: sdrf.tsv
PXD038305	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD038305; files/all n=535	Q0	6	Mus musculus (mouse)	535	35	raw	unknown	LFQ	Orbitrap Fusion Lumos	yes	yes	sdrf.tsv	moderate	35	ms-proteomics;vertebrates	none_in_pride	no	deposited: sdrf.tsv
PXD038703	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD038703; files/all n=112	Q0	6	Mus musculus (mouse)	112	37	raw	unknown	LFQ	LTQ Orbitrap Velos	yes	yes	SDRF.tsv	moderate	37	ms-proteomics;vertebrates	none_in_pride	no	deposited: SDRF.tsv
PXD030403	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD030403; files/all n=45	Q0	6	Homo sapiens (human)	45	42	raw	unknown	LFQ	LTQ Orbitrap	yes	yes	SDRF.txt	moderate	42	ms-proteomics;human	none_in_pride	no	deposited: SDRF.txt
PXD049795	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD049795; files/all n=29	Q0	5	Homo sapiens (human)	29	25	raw	DDA	TMT/iTRAQ/SILAC	Orbitrap Fusion Lumos	yes	yes	sdrf_metadata.xlsx	moderate	25	ms-proteomics;human	none_in_pride	no	deposited: sdrf_metadata.xlsx
PXD069094	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD069094; files/all n=28	Q0	5	Homo sapiens (human);Mus musculus (mouse)	28	25	d.zip;raw	DDA	unknown	ultraflex;Q Exactive HF	yes	yes	sdrf.tsv	moderate	25	ms-proteomics;cell-lines	none_in_pride	no	deposited: sdrf.tsv
PXD028554	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD028554; files/all n=36	Q0	5	Mus musculus (mouse)	36	26	raw	DDA	TMT/iTRAQ/SILAC	Orbitrap Eclipse	yes	yes	SDRF_template_vertebrates_ProteomeXchange091321.csv	moderate	26	ms-proteomics;vertebrates	none_in_pride	no	deposited: SDRF_template_vertebrates_ProteomeXchange091321.csv
PXD030577	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD030577; files/all n=33	Q0	5	Saccharomyces cerevisiae (baker's yeast);Homo sapiens (human)	33	27	raw	DDA	unknown	LTQ Orbitrap Velos	yes	yes	sdrf.tsv	moderate	27	ms-proteomics	none_in_pride	no	deposited: sdrf.tsv
PXD045898	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD045898; files/all n=30	Q0	5	Homo sapiens (human)	30	27	raw	DDA	TMT/iTRAQ/SILAC	LTQ Orbitrap Velos	yes	yes	sdrf.tsv	moderate	27	ms-proteomics;human;cell-lines	none_in_pride	no	deposited: sdrf.tsv
PXD056428	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD056428; files/all n=35	Q0	5	Homo sapiens (human)	35	27	raw	DDA	unknown	Q Exactive HF	yes	yes	SDRF.tsv	moderate	27	ms-proteomics;human	none_in_pride	no	deposited: SDRF.tsv
PXD056553	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD056553; files/all n=34	Q0	5	Homo sapiens (human)	34	28	raw	unknown	TMT/iTRAQ/SILAC	Q Exactive HF-X;GCMS-QP2010SE	yes	yes	sdrf.tsv	moderate	28	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD044191	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD044191; files/all n=129	Q0	5	Clostridium botulinum str. langelan f	129	29	raw	DDA	unknown	LTQ Orbitrap Velos	yes	yes	SDRF.txt	moderate	29	ms-proteomics	none_in_pride	no	deposited: SDRF.txt
PXD059932	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD059932; files/all n=121	Q0	5	Homo sapiens (human)	121	30	raw	DDA	unknown	Q Exactive	yes	yes	SDRF.txt	moderate	30	ms-proteomics;human	none_in_pride	no	deposited: SDRF.txt
PXD060699	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD060699; files/all n=37	Q0	5	Pongo pygmaeus morio	37	31	raw	DDA	unknown	Q Exactive Plus	yes	yes	sdrf-vertebrates.txt	moderate	31	ms-proteomics	none_in_pride	no	deposited: sdrf-vertebrates.txt
PXD061178	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD061178; files/all n=32	Q0	5	Homo sapiens (human)	32	31	d.zip;raw	DDA	unknown	timsTOF;Q Exactive HF	yes	yes	sdrf_backup.tsv	moderate	31	ms-proteomics;human;cell-lines	none_in_pride	no	deposited: sdrf_backup.tsv
PXD076216	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD076216; files/all n=36	Q0	5	Homo sapiens (human)	36	31	raw	DDA	unknown	Q Exactive	yes	yes	sdrf.tsv	moderate	31	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD067321	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067321; files/all n=38	Q0	5	Haemonchus contortus (barber pole worm)	38	32	raw	DDA	TMT/iTRAQ/SILAC	Q Exactive HF	yes	yes	SDRF.tsv	moderate	32	ms-proteomics	none_in_pride	no	deposited: SDRF.tsv
PXD036886	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD036886; files/all n=42	Q0	5	Homo sapiens (human)	42	36	raw	DDA	TMT/iTRAQ/SILAC	Q Exactive HF	yes	yes	sdrf.tsv	moderate	36	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD038539	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD038539; files/all n=45	Q0	5	Marine metagenome	45	36	raw	unknown	unknown	Q Exactive HF	yes	yes	SDRF_PXD020692.tsv	moderate	36	ms-proteomics	none_in_pride	no	deposited: SDRF_PXD020692.tsv
PXD045527	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD045527; files/all n=113	Q0	5	Drosophila melanogaster (fruit fly)	113	36	raw	unknown	unknown	Q Exactive	yes	yes	SDRF-file.xlsx	moderate	36	ms-proteomics;invertebrates	none_in_pride	no	deposited: SDRF-file.xlsx
PXD058012	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD058012; files/all n=57	Q0	5	Cavia porcellus (guinea pig)	57	36	raw	DDA	TMT/iTRAQ/SILAC	LTQ Orbitrap Elite	yes	yes	SDRF_P38.xlsx	moderate	36	ms-proteomics	none_in_pride	no	deposited: SDRF_P38.xlsx
PXD067415	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067415; files/all n=47	Q0	5	Homo sapiens (human)	47	36	raw	unknown	TMT/iTRAQ/SILAC	Orbitrap Fusion;Q Exactive HF	yes	yes	experiment-2-sdrf.tsv;experiment-1-sdrf.tsv	moderate	36	ms-proteomics;human	none_in_pride	no	deposited: experiment-2-sdrf.tsv;experiment-1-sdrf.tsv
PXD073555	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD073555; files/all n=39	Q0	5	Homo sapiens (human)	39	36	raw	DDA	TMT/iTRAQ/SILAC	LTQ Orbitrap Elite	yes	yes	sdrf-cell-line.tsv	moderate	36	ms-proteomics;human	none_in_pride	no	deposited: sdrf-cell-line.tsv
PXD069194	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD069194; files/all n=113	Q0	5	Homo sapiens (human)	113	37	raw	unknown	TMT/iTRAQ/SILAC	Q Exactive	yes	yes	SDRF.sdrf.tsv	moderate	37	ms-proteomics;human	none_in_pride	no	deposited: SDRF.sdrf.tsv
PXD036465	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD036465; files/all n=42	Q0	5	Homo sapiens (human)	42	38	raw	DDA	unknown	Orbitrap Exploris 480	yes	yes	sdrf.tsv	moderate	38	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD053196	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD053196; files/all n=196	Q0	5	Homo sapiens (human)	196	38	raw	unknown	unknown	LTQ Orbitrap Elite	yes	yes	PXD002171.sdrf.tsv	moderate	38	ms-proteomics;human	none_in_pride	no	deposited: PXD002171.sdrf.tsv
PXD050222	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD050222; files/all n=42	Q0	5	Mus musculus (mouse)	42	40	raw	unknown	unknown	Orbitrap Fusion Lumos	yes	yes	sdrf-vertebrates.tsv	moderate	40	ms-proteomics;vertebrates	none_in_pride	no	deposited: sdrf-vertebrates.tsv
PXD036295	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD036295; files/all n=134	Q0	5	Mus musculus (mouse)	134	44	raw	unknown	unknown	LTQ Orbitrap Velos	yes	yes	SDRF.tsv	moderate	44	ms-proteomics;vertebrates	none_in_pride	no	deposited: SDRF.tsv
PXD048132	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD048132; files/all n=55	Q0	5	Oryza sativa (rice)	55	44	raw	unknown	TMT/iTRAQ/SILAC	Orbitrap Fusion Lumos;Q Exactive	yes	yes	SDRF.csv	moderate	44	ms-proteomics;plants	none_in_pride	no	deposited: SDRF.csv
PXD050418	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD050418; files/all n=93	Q0	5	Colwellia psychrerythraea 34h	93	45	raw	DDA	unknown	Q Exactive HF	yes	yes	sdrf-Perchlorate-Cp34H.txt	moderate	45	ms-proteomics	none_in_pride	no	deposited: sdrf-Perchlorate-Cp34H.txt
PXD055488	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD055488; files/all n=90	Q0	5	Caenorhabditis elegans	90	46	raw	DDA	unknown	Orbitrap Exploris 480	yes	yes	sdrf.tsv	moderate	46	ms-proteomics;invertebrates	none_in_pride	no	deposited: sdrf.tsv
PXD020041	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD020041; files/all n=51	Q0	5	Mus musculus (mouse)	51	48	raw	DDA	TMT/iTRAQ/SILAC	Orbitrap Fusion	yes	yes	sdrf.tsv	moderate	48	ms-proteomics;vertebrates	none_in_pride	no	deposited: sdrf.tsv
PXD031188	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD031188; files/all n=51	Q0	5	Homo sapiens (human)	51	48	raw	DDA	unknown	Orbitrap Fusion	yes	yes	SDRF_File.txt	moderate	48	ms-proteomics;human	none_in_pride	no	deposited: SDRF_File.txt
PXD071225	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071225; files/all n=52	Q0	5	Homo sapiens (human)	52	48	raw	DDA	TMT/iTRAQ/SILAC	Orbitrap Exploris 480	yes	yes	SDRF.txt	moderate	48	ms-proteomics;human	none_in_pride	no	deposited: SDRF.txt
PXD041463	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD041463; files/all n=156	Q0	5	Mus musculus (mouse)	156	49	raw	DDA	LFQ	Q Exactive HF-X	yes	yes	sdrf.tsv	hard	49	ms-proteomics;vertebrates	none_in_pride	no	deposited: sdrf.tsv
PXD058915	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD058915; files/all n=52	Q0	5	Homo sapiens (human)	52	49	raw	DIA	LFQ	Orbitrap Exploris 480	yes	yes	SDRF_HDF_repregrammed_DCs_DIA.txt	hard	49	ms-proteomics;human;dia-acquisition	none_in_pride	no	deposited: SDRF_HDF_repregrammed_DCs_DIA.txt
PXD060584	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD060584; files/all n=57	Q0	5	Equus caballus (horse)	57	51	d.zip	DIA	LFQ	timsTOF SCP	yes	yes	SDRF_CAPA-IVM.sdrf.tsv	hard	51	ms-proteomics;dia-acquisition	none_in_pride	no	deposited: SDRF_CAPA-IVM.sdrf.tsv
PXD061667	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD061667; files/all n=177	Q0	5	Homo sapiens (human)	177	52	raw	DDA	LFQ	Orbitrap Eclipse	yes	yes	sdrf.tsv	hard	52	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD042829	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD042829; files/all n=59	Q0	5	Homo sapiens (human);Hiv-1 vector pnl4-3	59	53	raw	DDA	LFQ	Q Exactive	yes	yes	sdrf.tsv	hard	53	ms-proteomics	none_in_pride	no	deposited: sdrf.tsv
PXD066206	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066206; files/all n=65	Q0	5	Homo sapiens (human)	65	54	raw	DDA	LFQ	Orbitrap Fusion Lumos	yes	yes	sdrf_Milcamps_et_al.docx	hard	54	ms-proteomics;human	none_in_pride	no	deposited: sdrf_Milcamps_et_al.docx
PXD069191	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD069191; files/all n=59	Q0	5	Mus musculus (mouse)	59	54	d.zip	DIA	LFQ	timsTOF Pro	yes	yes	sample_description.sdrf.txt	hard	54	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	deposited: sample_description.sdrf.txt
PXD069669	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD069669; files/all n=168	Q0	5	Homo sapiens (human)	168	55	raw	DDA	LFQ	LTQ Velos	yes	yes	SDRF.tsv	hard	55	ms-proteomics;human	none_in_pride	no	deposited: SDRF.tsv
PXD059428	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD059428; files/all n=65	Q0	5	Homo sapiens (human)	65	56	raw	DDA	LFQ	Proteome Discoverer;Q Exactive HF	yes	yes	PXD059428.sdrf.tsv	hard	56	ms-proteomics;human	none_in_pride	no	deposited: PXD059428.sdrf.tsv
PXD037654	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD037654; files/all n=61	Q0	5	Homo sapiens (human)	61	57	raw	DDA	LFQ	Orbitrap Exploris 480	yes	yes	SDRF_cervical_mucus.tsv	hard	57	ms-proteomics;human	none_in_pride	no	deposited: SDRF_cervical_mucus.tsv
PXD024905	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD024905; files/all n=64	Q0	5	Synechocystis sp. pcc 6803	64	60	raw	DDA	LFQ	LTQ Orbitrap XL	yes	yes	SDRF.tsv	hard	60	ms-proteomics	none_in_pride	no	deposited: SDRF.tsv
PXD033891	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD033891; files/all n=63	Q0	5	Mus musculus (mouse)	63	60	raw	DIA	LFQ	Q Exactive HF	yes	yes	SDRF.tsv	hard	60	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	deposited: SDRF.tsv
PXD065321	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD065321; files/all n=64	Q0	5	Pseudomonas aeruginosa pao1;Homo sapiens (human)	64	60	raw	DIA	LFQ	Orbitrap Exploris 240	yes	yes	SDRF.sdrf.tsv	hard	60	ms-proteomics;dia-acquisition	none_in_pride	no	deposited: SDRF.sdrf.tsv
PXD067759	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067759; files/all n=63	Q0	5	Homo sapiens (human)	63	60	raw	DDA	LFQ	Orbitrap Eclipse	yes	yes	sdrf.csv	hard	60	ms-proteomics;human	none_in_pride	no	deposited: sdrf.csv
PXD073022	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD073022; files/all n=72	Q0	5	Pseudomonas taiwanensis;Microbacterium ginsengisoli;Pseudomonas canadensis	72	60	raw	DDA	LFQ	Orbitrap Fusion	yes	yes	DEP.sdrf.tsv	hard	60	ms-proteomics	none_in_pride	no	deposited: DEP.sdrf.tsv
